%time,field.layout.data_offset,field.data0,field.data1,field.data2
6442000000,0,8.833011627197266,-8.606694221496582,50.62796401977539
6443000000,0,8.833011627197266,-8.606695175170898,50.62796401977539
6444000000,0,8.833011627197266,-8.606696128845215,50.62796401977539
6445000000,0,8.83305835723877,-8.606677055358887,50.62795639038086
6446000000,0,8.83305835723877,-8.606678009033203,50.62795639038086
6447000000,0,8.83305835723877,-8.60667896270752,50.62795639038086
6448000000,0,8.833032608032227,-8.60668659210205,50.62795639038086
6449000000,0,8.833013534545898,-8.60668659210205,50.627952575683594
6451000000,0,8.833012580871582,-8.606687545776367,50.627952575683594
6452000000,0,8.833014488220215,-8.606688499450684,50.627952575683594
6452000000,0,8.833015441894531,-8.606689453125,50.627952575683594
6453000000,0,8.833015441894531,-8.606690406799316,50.627952575683594
6454000000,0,8.833015441894531,-8.606691360473633,50.62794876098633
6455000000,0,8.833015441894531,-8.60669231414795,50.62794876098633
6456000000,0,8.833015441894531,-8.606693267822266,50.62794876098633
6457000000,0,8.832989692687988,-8.606700897216797,50.62794876098633
6458000000,0,8.83297061920166,-8.60669994354248,50.62794494628906
6459000000,0,8.832969665527344,-8.606700897216797,50.62794494628906
6460000000,0,8.832971572875977,-8.60670280456543,50.62794494628906
6462000000,0,8.832972526550293,-8.606703758239746,50.62794494628906
6463000000,0,8.832972526550293,-8.606705665588379,50.6279411315918
6465000000,0,8.832972526550293,-8.606706619262695,50.6279411315918
6466000000,0,8.833020210266113,-8.60668659210205,50.62793731689453
6466000000,0,8.833020210266113,-8.606687545776367,50.62793731689453
6468000000,0,8.833020210266113,-8.606688499450684,50.62793731689453
6469000000,0,8.832974433898926,-8.606696128845215,50.627933502197266
6471000000,0,8.83297348022461,-8.606697082519531,50.627933502197266
6472000000,0,8.832977294921875,-8.606698989868164,50.6279296875
6473000000,0,8.832977294921875,-8.60669994354248,50.6279296875
6474000000,0,8.832977294921875,-8.606700897216797,50.6279296875
6476000000,0,8.832977294921875,-8.606701850891113,50.6279296875
6477000000,0,8.832977294921875,-8.60670280456543,50.6279296875
6478000000,0,8.832950592041016,-8.606711387634277,50.627925872802734
6479000000,0,8.832931518554688,-8.606711387634277,50.627925872802734
6480000000,0,8.832930564880371,-8.606712341308594,50.627925872802734
6482000000,0,8.83293342590332,-8.60671329498291,50.62792205810547
6483000000,0,8.832934379577637,-8.606715202331543,50.62792205810547
6485000000,0,8.83298110961914,-8.606696128845215,50.62791442871094
6486000000,0,8.83298110961914,-8.606698036193848,50.62791442871094
6488000000,0,8.832958221435547,-8.606704711914062,50.62791442871094
6489000000,0,8.832940101623535,-8.606705665588379,50.62791061401367
6491000000,0,8.832942008972168,-8.606706619262695,50.62791061401367
6491000000,0,8.832942962646484,-8.606707572937012,50.62791061401367
6492000000,0,8.832942962646484,-8.606708526611328,50.62791061401367
6493000000,0,8.832942962646484,-8.606709480285645,50.62791061401367
6494000000,0,8.832942962646484,-8.606710433959961,50.627906799316406
6495000000,0,8.832942962646484,-8.606711387634277,50.627906799316406
6496000000,0,8.832942008972168,-8.606712341308594,50.627906799316406
6497000000,0,8.832942008972168,-8.60671329498291,50.627906799316406
6498000000,0,8.832913398742676,-8.606721878051758,50.62790298461914
6499000000,0,8.832892417907715,-8.606720924377441,50.62790298461914
6500000000,0,8.832891464233398,-8.606721878051758,50.62790298461914
6501000000,0,8.832894325256348,-8.606722831726074,50.62790298461914
6503000000,0,8.832895278930664,-8.60672378540039,50.62790298461914
6504000000,0,8.832895278930664,-8.606724739074707,50.627899169921875
6505000000,0,8.832895278930664,-8.606725692749023,50.627899169921875
6506000000,0,8.832942962646484,-8.606706619262695,50.62789535522461
6506000000,0,8.832942962646484,-8.606707572937012,50.62789535522461
6507000000,0,8.832942962646484,-8.606708526611328,50.627891540527344
6508000000,0,8.832916259765625,-8.60671615600586,50.627891540527344
6509000000,0,8.832897186279297,-8.60671615600586,50.627891540527344
6510000000,0,8.83289623260498,-8.606717109680176,50.627891540527344
6513000000,0,8.83289909362793,-8.606718063354492,50.62788772583008
6514000000,0,8.832900047302246,-8.606719970703125,50.62788772583008
6514000000,0,8.832900047302246,-8.606720924377441,50.62788772583008
6515000000,0,8.832900047302246,-8.606721878051758,50.62788772583008
6516000000,0,8.832900047302246,-8.606722831726074,50.62788391113281
6517000000,0,8.832876205444336,-8.606729507446289,50.62788391113281
6519000000,0,8.83285903930664,-8.606729507446289,50.62788391113281
6520000000,0,8.832858085632324,-8.606730461120605,50.62788391113281
6521000000,0,8.832860946655273,-8.606732368469238,50.62788009643555
6522000000,0,8.832860946655273,-8.606733322143555,50.62788009643555
6524000000,0,8.832860946655273,-8.606734275817871,50.62788009643555
6526000000,0,8.832908630371094,-8.606715202331543,50.627872467041016
6526000000,0,8.832908630371094,-8.60671615600586,50.627872467041016
6526000000,0,8.832908630371094,-8.606717109680176,50.627872467041016
6528000000,0,8.832908630371094,-8.606718063354492,50.627872467041016
6529000000,0,8.832858085632324,-8.606725692749023,50.62786865234375
6530000000,0,8.832857131958008,-8.60672664642334,50.62786865234375
6531000000,0,8.832859992980957,-8.606727600097656,50.62786865234375
6532000000,0,8.832860946655273,-8.606728553771973,50.62786865234375
6533000000,0,8.832860946655273,-8.606729507446289,50.627864837646484
6534000000,0,8.832860946655273,-8.606730461120605,50.627864837646484
6537000000,0,8.832860946655273,-8.606731414794922,50.627864837646484
6537000000,0,8.83283519744873,-8.606740951538086,50.62786102294922
6538000000,0,8.832816123962402,-8.60673999786377,50.62786102294922
6539000000,0,8.832815170288086,-8.606740951538086,50.62786102294922
6540000000,0,8.832817077636719,-8.606741905212402,50.62786102294922
6541000000,0,8.832818031311035,-8.606742858886719,50.62786102294922
6542000000,0,8.832818984985352,-8.606743812561035,50.62785720825195
6543000000,0,8.832818031311035,-8.606744766235352,50.62785720825195
6545000000,0,8.832865715026855,-8.606725692749023,50.62785339355469
6546000000,0,8.832865715026855,-8.60672664642334,50.62785339355469
6547000000,0,8.832839965820312,-8.606735229492188,50.62784957885742
6550000000,0,8.832820892333984,-8.606735229492188,50.62784957885742
6550000000,0,8.832819938659668,-8.606736183166504,50.62784957885742
6551000000,0,8.832822799682617,-8.606738090515137,50.627845764160156
6553000000,0,8.832822799682617,-8.606739044189453,50.627845764160156
6553000000,0,8.832822799682617,-8.60673999786377,50.627845764160156
6554000000,0,8.832822799682617,-8.606740951538086,50.627845764160156
6555000000,0,8.832822799682617,-8.606741905212402,50.62784194946289
6556000000,0,8.832822799682617,-8.606742858886719,50.62784194946289
6557000000,0,8.832822799682617,-8.606743812561035,50.62784194946289
6558000000,0,8.832796096801758,-8.606751441955566,50.62784194946289
6561000000,0,8.83277702331543,-8.60675048828125,50.627838134765625
6562000000,0,8.832778930664062,-8.606752395629883,50.627838134765625
6562000000,0,8.832779884338379,-8.606754302978516,50.627838134765625
6563000000,0,8.832779884338379,-8.606755256652832,50.627838134765625
6564000000,0,8.832779884338379,-8.606755256652832,50.62783432006836
6565000000,0,8.832826614379883,-8.606736183166504,50.627830505371094
6566000000,0,8.832826614379883,-8.60673713684082,50.627830505371094
6567000000,0,8.83280086517334,-8.606745719909668,50.62782669067383
6568000000,0,8.832781791687012,-8.606744766235352,50.62782669067383
6569000000,0,8.832780838012695,-8.606745719909668,50.62782669067383
6570000000,0,8.832783699035645,-8.606746673583984,50.62782669067383
6571000000,0,8.832784652709961,-8.6067476272583,50.62782669067383
6572000000,0,8.832784652709961,-8.606748580932617,50.62782287597656
6574000000,0,8.832784652709961,-8.606749534606934,50.62782287597656
6574000000,0,8.832784652709961,-8.60675048828125,50.62782287597656
6575000000,0,8.832783699035645,-8.606751441955566,50.62782287597656
6576000000,0,8.832783699035645,-8.606752395629883,50.62782287597656
6577000000,0,8.83276081085205,-8.606760025024414,50.6278190612793
6578000000,0,8.832743644714355,-8.606759071350098,50.6278190612793
6579000000,0,8.832742691040039,-8.606760025024414,50.6278190612793
6580000000,0,8.832744598388672,-8.60676097869873,50.6278190612793
6581000000,0,8.832745552062988,-8.606761932373047,50.62781524658203
6582000000,0,8.832745552062988,-8.606762886047363,50.62781524658203
6583000000,0,8.832745552062988,-8.60676383972168,50.62781524658203
6584000000,0,8.832745552062988,-8.606764793395996,50.62781524658203
6586000000,0,8.832792282104492,-8.606745719909668,50.627811431884766
6587000000,0,8.832792282104492,-8.606746673583984,50.6278076171875
6588000000,0,8.832792282104492,-8.6067476272583,50.6278076171875
6588000000,0,8.832763671875,-8.606756210327148,50.6278076171875
6589000000,0,8.832742691040039,-8.606755256652832,50.627803802490234
6590000000,0,8.832741737365723,-8.606756210327148,50.627803802490234
6591000000,0,8.832744598388672,-8.606757164001465,50.627803802490234
6592000000,0,8.832745552062988,-8.606758117675781,50.627803802490234
6593000000,0,8.832745552062988,-8.606759071350098,50.627803802490234
6595000000,0,8.832745552062988,-8.606760025024414,50.627803802490234
6596000000,0,8.832745552062988,-8.60676097869873,50.62779998779297
6597000000,0,8.832745552062988,-8.606761932373047,50.62779998779297
6597000000,0,8.832718849182129,-8.606770515441895,50.62779998779297
6599000000,0,8.8326997756958,-8.606769561767578,50.6277961730957
6600000000,0,8.8326997756958,-8.606770515441895,50.6277961730957
6601000000,0,8.832701683044434,-8.606771469116211,50.6277961730957
6604000000,0,8.83270263671875,-8.606773376464844,50.6277961730957
6624000000,0,8.832707405090332,-8.606770515441895,50.62778091430664
6624000000,0,8.832706451416016,-8.606772422790527,50.62778091430664
6624000000,0,8.832706451416016,-8.606773376464844,50.627777099609375
6624000000,0,8.832680702209473,-8.606781005859375,50.627777099609375
6624000000,0,8.832661628723145,-8.606781005859375,50.627777099609375
6624000000,0,8.832660675048828,-8.606781005859375,50.627777099609375
6624000000,0,8.832662582397461,-8.606782913208008,50.62777328491211
6624000000,0,8.832663536071777,-8.606783866882324,50.62777328491211
6624000000,0,8.832664489746094,-8.60678482055664,50.62777328491211
6624000000,0,8.832663536071777,-8.606785774230957,50.62777328491211
6625000000,0,8.832711219787598,-8.606765747070312,50.62776565551758
6626000000,0,8.832711219787598,-8.606766700744629,50.62776565551758
6627000000,0,8.832685470581055,-8.606775283813477,50.62776565551758
6628000000,0,8.832666397094727,-8.60677433013916,50.62776184082031
6629000000,0,8.83266544342041,-8.606775283813477,50.62776184082031
6630000000,0,8.832667350769043,-8.606776237487793,50.62776184082031
6631000000,0,8.83266830444336,-8.60677719116211,50.62776184082031
6633000000,0,8.83266830444336,-8.606778144836426,50.62776184082031
6636000000,0,8.83266830444336,-8.606780052185059,50.62775802612305
6655000000,0,8.832673072814941,-8.606776237487793,50.62774658203125
6655000000,0,8.832672119140625,-8.606778144836426,50.627742767333984
6655000000,0,8.832646369934082,-8.606785774230957,50.627742767333984
6655000000,0,8.832627296447754,-8.606785774230957,50.627742767333984
6655000000,0,8.832626342773438,-8.606785774230957,50.627742767333984
6655000000,0,8.832629203796387,-8.60678768157959,50.62773895263672
6655000000,0,8.832630157470703,-8.606788635253906,50.62773895263672
6655000000,0,8.832630157470703,-8.606789588928223,50.62773895263672
6655000000,0,8.832630157470703,-8.606790542602539,50.62773895263672
6655000000,0,8.832630157470703,-8.606791496276855,50.62773895263672
6656000000,0,8.832629203796387,-8.606792449951172,50.62773513793945
6657000000,0,8.832603454589844,-8.606800079345703,50.62773513793945
6658000000,0,8.832584381103516,-8.606799125671387,50.62773513793945
6659000000,0,8.8325834274292,-8.606800079345703,50.62773513793945
6660000000,0,8.832586288452148,-8.606801986694336,50.62773132324219
6661000000,0,8.832587242126465,-8.606802940368652,50.62773132324219
6662000000,0,8.832587242126465,-8.606803894042969,50.62773132324219
6663000000,0,8.832587242126465,-8.606804847717285,50.62773132324219
6665000000,0,8.832587242126465,-8.606804847717285,50.62773132324219
6666000000,0,8.832633972167969,-8.606785774230957,50.627723693847656
6666000000,0,8.832633972167969,-8.606786727905273,50.627723693847656
6667000000,0,8.832633972167969,-8.60678768157959,50.627723693847656
6668000000,0,8.832608222961426,-8.606796264648438,50.62771987915039
6669000000,0,8.832589149475098,-8.606795310974121,50.62771987915039
6670000000,0,8.832588195800781,-8.606796264648438,50.62771987915039
6671000000,0,8.832590103149414,-8.606797218322754,50.62771987915039
6672000000,0,8.83259105682373,-8.60679817199707,50.62771987915039
6673000000,0,8.83259105682373,-8.606799125671387,50.627716064453125
6675000000,0,8.83259105682373,-8.606800079345703,50.627716064453125
6676000000,0,8.83259105682373,-8.60680103302002,50.627716064453125
6677000000,0,8.83259105682373,-8.606801986694336,50.627716064453125
6678000000,0,8.83254623413086,-8.60680866241455,50.627716064453125
6680000000,0,8.832545280456543,-8.606809616088867,50.62771224975586
6681000000,0,8.832548141479492,-8.606812477111816,50.62771224975586
6682000000,0,8.832548141479492,-8.606813430786133,50.62771224975586
6684000000,0,8.832548141479492,-8.60681438446045,50.627708435058594
6685000000,0,8.832595825195312,-8.606795310974121,50.62770462036133
6687000000,0,8.832595825195312,-8.606796264648438,50.62770462036133
6687000000,0,8.832569122314453,-8.606804847717285,50.62770080566406
6688000000,0,8.832550048828125,-8.606803894042969,50.62770080566406
6689000000,0,8.832549095153809,-8.606804847717285,50.62770080566406
6690000000,0,8.832551956176758,-8.606806755065918,50.6276969909668
6691000000,0,8.832552909851074,-8.606807708740234,50.6276969909668
6692000000,0,8.832552909851074,-8.60680866241455,50.6276969909668
6693000000,0,8.832552909851074,-8.606809616088867,50.6276969909668
6694000000,0,8.832552909851074,-8.606810569763184,50.6276969909668
6695000000,0,8.832552909851074,-8.606810569763184,50.62769317626953
6696000000,0,8.832552909851074,-8.6068115234375,50.62769317626953
6698000000,0,8.832552909851074,-8.606812477111816,50.62769317626953
6700000000,0,8.832507133483887,-8.606820106506348,50.627689361572266
6700000000,0,8.83250617980957,-8.606821060180664,50.627689361572266
6701000000,0,8.83250904083252,-8.60682201385498,50.627689361572266
6702000000,0,8.832509994506836,-8.606822967529297,50.627689361572266
6704000000,0,8.832509994506836,-8.606823921203613,50.627689361572266
6706000000,0,8.83255672454834,-8.606805801391602,50.627681732177734
6724000000,0,8.832513809204102,-8.606821060180664,50.6276741027832
6724000000,0,8.832513809204102,-8.60682201385498,50.6276741027832
6724000000,0,8.832490921020508,-8.606828689575195,50.62767028808594
6724000000,0,8.832473754882812,-8.606828689575195,50.62767028808594
6724000000,0,8.832472801208496,-8.606829643249512,50.62767028808594
6724000000,0,8.832474708557129,-8.606830596923828,50.62767028808594
6724000000,0,8.832475662231445,-8.606831550598145,50.62767028808594
6724000000,0,8.832475662231445,-8.606832504272461,50.62766647338867
6724000000,0,8.832475662231445,-8.606833457946777,50.62766647338867
6724000000,0,8.832475662231445,-8.606834411621094,50.62766647338867
6725000000,0,8.832475662231445,-8.60683536529541,50.62766647338867
6726000000,0,8.83252239227295,-8.606816291809082,50.62765884399414
6728000000,0,8.83252239227295,-8.606817245483398,50.62765884399414
6729000000,0,8.83252239227295,-8.606818199157715,50.62765884399414
6729000000,0,8.832490921020508,-8.606826782226562,50.627655029296875
6730000000,0,8.832468032836914,-8.606826782226562,50.627655029296875
6731000000,0,8.832467079162598,-8.606826782226562,50.627655029296875
6732000000,0,8.832469940185547,-8.606828689575195,50.627655029296875
6733000000,0,8.832470893859863,-8.606829643249512,50.627655029296875
6734000000,0,8.832470893859863,-8.606830596923828,50.627655029296875
6735000000,0,8.832470893859863,-8.606831550598145,50.62765121459961
6736000000,0,8.832470893859863,-8.606832504272461,50.62765121459961
6738000000,0,8.83244800567627,-8.606839179992676,50.62765121459961
6739000000,0,8.832430839538574,-8.606839179992676,50.627647399902344
6740000000,0,8.832429885864258,-8.606840133666992,50.627647399902344
6740000000,0,8.83243179321289,-8.606841087341309,50.627647399902344
6741000000,0,8.832432746887207,-8.606842041015625,50.627647399902344
6742000000,0,8.832432746887207,-8.606842994689941,50.627647399902344
6743000000,0,8.832432746887207,-8.606843948364258,50.627647399902344
6744000000,0,8.832432746887207,-8.606844902038574,50.62764358520508
6745000000,0,8.832480430603027,-8.606825828552246,50.62763977050781
6746000000,0,8.832479476928711,-8.606826782226562,50.62763977050781
6747000000,0,8.832479476928711,-8.606827735900879,50.62763977050781
6749000000,0,8.832450866699219,-8.606836318969727,50.62763595581055
6750000000,0,8.832429885864258,-8.60683536529541,50.62763595581055
6750000000,0,8.832428932189941,-8.606836318969727,50.62763595581055
6751000000,0,8.83243179321289,-8.606837272644043,50.62763214111328
6752000000,0,8.832432746887207,-8.60683822631836,50.62763214111328
6753000000,0,8.832432746887207,-8.606839179992676,50.62763214111328
6754000000,0,8.832432746887207,-8.606840133666992,50.62763214111328
6755000000,0,8.832432746887207,-8.606841087341309,50.62763214111328
6756000000,0,8.832432746887207,-8.606842041015625,50.62763214111328
6757000000,0,8.832411766052246,-8.60684871673584,50.627628326416016
6758000000,0,8.832396507263184,-8.60684871673584,50.627628326416016
6759000000,0,8.832395553588867,-8.606849670410156,50.627628326416016
6762000000,0,8.8323974609375,-8.606850624084473,50.627628326416016
6763000000,0,8.832398414611816,-8.606851577758789,50.62762451171875
6763000000,0,8.832398414611816,-8.606853485107422,50.62762451171875
6764000000,0,8.832398414611816,-8.606854438781738,50.62762451171875
6765000000,0,8.83244514465332,-8.60683536529541,50.62761688232422
6766000000,0,8.83244514465332,-8.606836318969727,50.62761688232422
6767000000,0,8.832416534423828,-8.606844902038574,50.62761688232422
6769000000,0,8.832395553588867,-8.606843948364258,50.62761688232422
6770000000,0,8.8323974609375,-8.60684585571289,50.62761306762695
6772000000,0,8.832398414611816,-8.606846809387207,50.62761306762695
6773000000,0,8.832398414611816,-8.606847763061523,50.62761306762695
6776000000,0,8.832398414611816,-8.606849670410156,50.62760925292969
6794000000,0,8.832403182983398,-8.606844902038574,50.62759780883789
6794000000,0,8.832403182983398,-8.60684585571289,50.62759780883789
6794000000,0,8.832403182983398,-8.606846809387207,50.62759780883789
6794000000,0,8.832376480102539,-8.606854438781738,50.627593994140625
6794000000,0,8.832357406616211,-8.606853485107422,50.627593994140625
6794000000,0,8.832356452941895,-8.606854438781738,50.627593994140625
6794000000,0,8.832359313964844,-8.606855392456055,50.627593994140625
6794000000,0,8.83236026763916,-8.606857299804688,50.62759017944336
6794000000,0,8.83236026763916,-8.606858253479004,50.62759017944336
6794000000,0,8.83236026763916,-8.60685920715332,50.62759017944336
6794000000,0,8.83236026763916,-8.60685920715332,50.62759017944336
6795000000,0,8.83236026763916,-8.606860160827637,50.62759017944336
6796000000,0,8.832359313964844,-8.606861114501953,50.627586364746094
6798000000,0,8.832359313964844,-8.60686206817627,50.627586364746094
6799000000,0,8.832314491271973,-8.6068696975708,50.627586364746094
6800000000,0,8.832313537597656,-8.606870651245117,50.62758255004883
6802000000,0,8.832315444946289,-8.606871604919434,50.62758255004883
6803000000,0,8.832316398620605,-8.60687255859375,50.62758255004883
6803000000,0,8.832317352294922,-8.606873512268066,50.62758255004883
6804000000,0,8.832316398620605,-8.606874465942383,50.62758255004883
6805000000,0,8.832364082336426,-8.606855392456055,50.6275749206543
6806000000,0,8.832364082336426,-8.606856346130371,50.6275749206543
6807000000,0,8.832338333129883,-8.606863975524902,50.6275749206543
6808000000,0,8.832319259643555,-8.606863975524902,50.62757110595703
6809000000,0,8.832318305969238,-8.606864929199219,50.62757110595703
6810000000,0,8.832320213317871,-8.606865882873535,50.62757110595703
6811000000,0,8.832321166992188,-8.606866836547852,50.62757110595703
6813000000,0,8.832321166992188,-8.606867790222168,50.62757110595703
6814000000,0,8.832321166992188,-8.6068696975708,50.627567291259766
6816000000,0,8.832321166992188,-8.606870651245117,50.627567291259766
6817000000,0,8.832321166992188,-8.606871604919434,50.627567291259766
6817000000,0,8.832295417785645,-8.606879234313965,50.6275634765625
6818000000,0,8.832276344299316,-8.606879234313965,50.6275634765625
6819000000,0,8.832275390625,-8.606880187988281,50.6275634765625
6820000000,0,8.832277297973633,-8.606881141662598,50.6275634765625
6821000000,0,8.83227825164795,-8.606882095336914,50.6275634765625
6822000000,0,8.83227825164795,-8.60688304901123,50.627559661865234
6823000000,0,8.83227825164795,-8.606884002685547,50.627559661865234
6824000000,0,8.83227825164795,-8.606884956359863,50.627559661865234
6826000000,0,8.83232593536377,-8.606864929199219,50.62755584716797
6826000000,0,8.83232593536377,-8.606865882873535,50.6275520324707
6828000000,0,8.83230209350586,-8.606873512268066,50.6275520324707
6829000000,0,8.832283973693848,-8.606874465942383,50.6275520324707
6830000000,0,8.83228588104248,-8.6068754196167,50.62754821777344
6831000000,0,8.832286834716797,-8.606876373291016,50.62754821777344
6832000000,0,8.832286834716797,-8.606877326965332,50.62754821777344
6833000000,0,8.832286834716797,-8.606878280639648,50.62754821777344
6835000000,0,8.832286834716797,-8.606879234313965,50.62754821777344
6836000000,0,8.832286834716797,-8.606880187988281,50.62754821777344
6837000000,0,8.832286834716797,-8.606880187988281,50.62754440307617
6838000000,0,8.832286834716797,-8.606881141662598,50.62754440307617
6839000000,0,8.832237243652344,-8.606889724731445,50.627540588378906
6840000000,0,8.832236289978027,-8.606890678405762,50.627540588378906
6841000000,0,8.83223819732666,-8.606891632080078,50.627540588378906
6842000000,0,8.832239151000977,-8.606892585754395,50.627540588378906
6843000000,0,8.832240104675293,-8.606893539428711,50.627540588378906
6844000000,0,8.832286834716797,-8.606874465942383,50.627532958984375
6846000000,0,8.832286834716797,-8.6068754196167,50.627532958984375
6846000000,0,8.832286834716797,-8.606876373291016,50.627532958984375
6847000000,0,8.832261085510254,-8.606884002685547,50.62752914428711
6849000000,0,8.832242012023926,-8.606884002685547,50.62752914428711
6851000000,0,8.832242965698242,-8.60688591003418,50.62752914428711
6871000000,0,8.83224868774414,-8.606881141662598,50.62751388549805
6871000000,0,8.83224868774414,-8.606882095336914,50.62751388549805
6871000000,0,8.83224868774414,-8.60688304901123,50.62751388549805
6871000000,0,8.83224868774414,-8.606884002685547,50.62751388549805
6871000000,0,8.83224868774414,-8.60688591003418,50.62751007080078
6871000000,0,8.83224868774414,-8.606886863708496,50.62751007080078
6871000000,0,8.832221984863281,-8.606895446777344,50.62751007080078
6871000000,0,8.832202911376953,-8.606894493103027,50.627506256103516
6871000000,0,8.832201957702637,-8.606895446777344,50.627506256103516
6871000000,0,8.832204818725586,-8.60689640045166,50.627506256103516
6872000000,0,8.832205772399902,-8.606897354125977,50.627506256103516
6874000000,0,8.832205772399902,-8.606898307800293,50.627506256103516
6874000000,0,8.832205772399902,-8.60689926147461,50.627506256103516
6875000000,0,8.832205772399902,-8.606900215148926,50.62750244140625
6876000000,0,8.832205772399902,-8.606901168823242,50.62750244140625
6877000000,0,8.832179069519043,-8.606908798217773,50.62750244140625
6879000000,0,8.832159996032715,-8.606908798217773,50.62750244140625
6880000000,0,8.832161903381348,-8.606910705566406,50.627498626708984
6881000000,0,8.832162857055664,-8.606911659240723,50.627498626708984
6882000000,0,8.832162857055664,-8.606912612915039,50.627498626708984
6883000000,0,8.832162857055664,-8.606913566589355,50.627498626708984
6884000000,0,8.832209587097168,-8.606894493103027,50.62749099731445
6885000000,0,8.832209587097168,-8.606895446777344,50.62749099731445
6887000000,0,8.832209587097168,-8.60689640045166,50.62749099731445
6887000000,0,8.832183837890625,-8.606904029846191,50.62748718261719
6888000000,0,8.832164764404297,-8.606903076171875,50.62748718261719
6889000000,0,8.83216381072998,-8.606904029846191,50.62748718261719
6890000000,0,8.832165718078613,-8.606904983520508,50.62748718261719
6891000000,0,8.832167625427246,-8.60690689086914,50.62748718261719
6892000000,0,8.832167625427246,-8.606907844543457,50.62748336791992
6893000000,0,8.832167625427246,-8.606908798217773,50.62748336791992
6894000000,0,8.83216667175293,-8.606908798217773,50.62748336791992
6896000000,0,8.83216667175293,-8.60690975189209,50.62748336791992
6897000000,0,8.83216667175293,-8.606910705566406,50.62748336791992
6898000000,0,8.83216667175293,-8.606911659240723,50.627479553222656
6901000000,0,8.832121849060059,-8.606919288635254,50.627479553222656
6924000000,0,8.832128524780273,-8.606917381286621,50.627464294433594
6924000000,0,8.832128524780273,-8.606918334960938,50.627464294433594
6924000000,0,8.832128524780273,-8.606919288635254,50.62746047973633
6924000000,0,8.832128524780273,-8.60692024230957,50.62746047973633
6924000000,0,8.832128524780273,-8.606921195983887,50.62746047973633
6924000000,0,8.832087516784668,-8.606927871704102,50.62745666503906
6924000000,0,8.832088470458984,-8.606929779052734,50.62745666503906
6924000000,0,8.8320894241333,-8.60693073272705,50.62745666503906
6924000000,0,8.8320894241333,-8.606932640075684,50.6274528503418
6924000000,0,8.8320894241333,-8.60693359375,50.6274528503418
6925000000,0,8.832137107849121,-8.606914520263672,50.62744903564453
6926000000,0,8.832137107849121,-8.606915473937988,50.62744903564453
6927000000,0,8.832137107849121,-8.606916427612305,50.627445220947266
6929000000,0,8.832108497619629,-8.606925010681152,50.627445220947266
6930000000,0,8.832086563110352,-8.606924057006836,50.627445220947266
6931000000,0,8.832086563110352,-8.606925010681152,50.627445220947266
6931000000,0,8.832088470458984,-8.606925964355469,50.62744140625
6932000000,0,8.8320894241333,-8.606926918029785,50.62744140625
6933000000,0,8.8320894241333,-8.606927871704102,50.62744140625
6934000000,0,8.8320894241333,-8.606928825378418,50.62744140625
6936000000,0,8.8320894241333,-8.606929779052734,50.62744140625
6937000000,0,8.832063674926758,-8.606939315795898,50.627437591552734
6938000000,0,8.83204460144043,-8.606938362121582,50.627437591552734
6939000000,0,8.832043647766113,-8.606939315795898,50.627437591552734
6940000000,0,8.832045555114746,-8.606940269470215,50.62743377685547
6942000000,0,8.832047462463379,-8.606941223144531,50.62743377685547
6943000000,0,8.832047462463379,-8.606942176818848,50.62743377685547
6944000000,0,8.832047462463379,-8.606943130493164,50.62743377685547
6945000000,0,8.832046508789062,-8.606945037841797,50.6274299621582
6946000000,0,8.832094192504883,-8.606925964355469,50.62742614746094
6947000000,0,8.832094192504883,-8.606926918029785,50.62742614746094
6948000000,0,8.832067489624023,-8.606934547424316,50.62742233276367
6949000000,0,8.832048416137695,-8.60693359375,50.62742233276367
6951000000,0,8.832048416137695,-8.606934547424316,50.62742233276367
6953000000,0,8.832050323486328,-8.60693645477295,50.62742233276367
6954000000,0,8.832051277160645,-8.606938362121582,50.627418518066406
6973000000,0,8.832056045532227,-8.606932640075684,50.62740707397461
6973000000,0,8.832056045532227,-8.60693359375,50.62740707397461
6973000000,0,8.832056045532227,-8.606934547424316,50.62740707397461
6973000000,0,8.832029342651367,-8.60694408416748,50.627403259277344
6973000000,0,8.832010269165039,-8.606943130493164,50.627403259277344
6973000000,0,8.832009315490723,-8.60694408416748,50.627403259277344
6973000000,0,8.832012176513672,-8.606945037841797,50.62739944458008
6973000000,0,8.832013130187988,-8.606945991516113,50.62739944458008
6973000000,0,8.832013130187988,-8.60694694519043,50.62739944458008
6973000000,0,8.832013130187988,-8.606947898864746,50.62739944458008
6975000000,0,8.832013130187988,-8.606948852539062,50.62739944458008
6976000000,0,8.832013130187988,-8.606949806213379,50.62739944458008
6976000000,0,8.832012176513672,-8.606950759887695,50.62739562988281
6977000000,0,8.831989288330078,-8.606958389282227,50.62739562988281
6978000000,0,8.831972122192383,-8.60695743560791,50.62739562988281
6979000000,0,8.831971168518066,-8.606958389282227,50.62739562988281
6980000000,0,8.8319730758667,-8.606959342956543,50.62739181518555
6981000000,0,8.831974029541016,-8.60696029663086,50.62739181518555
6982000000,0,8.831974029541016,-8.606961250305176,50.62739181518555
6983000000,0,8.831974029541016,-8.606962203979492,50.62739181518555
6984000000,0,8.831974029541016,-8.606963157653809,50.62739181518555
6985000000,0,8.832021713256836,-8.60694408416748,50.627384185791016
6987000000,0,8.83202075958252,-8.606945037841797,50.627384185791016
6988000000,0,8.831992149353027,-8.606953620910645,50.62738037109375
6989000000,0,8.831971168518066,-8.606952667236328,50.62738037109375
6990000000,0,8.83197021484375,-8.606953620910645,50.62738037109375
